Store,Date,Weekly_Sales_Store,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Total Markdown,Total Sales,SalesPerSqFt,
41,28/9/2012,1307928.01,FALSE,56.08,3.789,4578.46,51.73,3,1902.88,14423.97,198.5903276,6.432,A,196321,20960.04,1328888.05,6.768955181,
41,5/10/2012,1400160.95,FALSE,50.14,3.779,6094.23,0,33.94,2887.65,3853.33,198.8221322,6.195,A,196321,12869.15,1413030.1,7.197549422,
41,12/10/2012,1409544.97,FALSE,39.38,3.76,1570.23,0,26.31,834.8,14421.12,199.0539368,6.195,A,196321,16852.46,1426397.43,7.265638572,
41,19/10/2012,1326197.24,FALSE,49.56,3.75,3138.86,0,6.17,129.04,8206.1,199.1481963,6.195,A,196321,11480.17,1337677.41,6.813725531,
41,26/10/2012,1316542.59,FALSE,41.8,3.686,4864.3,101.34,250.6,47.24,1524.43,199.2195317,6.195,A,196321,6787.91,1323330.5,6.740646696,
42,5/2/2010,543384.01,FALSE,54.34,2.962,0,0,0,0,0,126.4420645,9.765,C,39690,0,543384.01,13.6907032,
42,12/2/2010,575709.96,TRUE,49.96,2.828,0,0,0,0,0,126.4962581,9.765,C,39690,0,575709.96,14.50516402,
42,19/2/2010,508794.87,FALSE,58.22,2.915,0,0,0,0,0,126.5262857,9.765,C,39690,0,508794.87,12.81922071,
42,26/2/2010,491510.58,FALSE,52.77,2.825,0,0,0,0,0,126.5522857,9.765,C,39690,0,491510.58,12.38373847,
42,5/3/2010,554972.42,FALSE,55.92,2.877,0,0,0,0,0,126.5782857,9.765,C,39690,0,554972.42,13.98267624,
42,12/3/2010,588363.62,FALSE,52.33,3.034,0,0,0,0,0,126.6042857,9.765,C,39690,0,588363.62,14.82397632,
42,19/3/2010,519914.1,FALSE,61.46,3.054,0,0,0,0,0,126.6066452,9.765,C,39690,0,519914.1,13.09937264,
42,26/3/2010,478021.68,FALSE,60.05,2.98,0,0,0,0,0,126.6050645,9.765,C,39690,0,478021.68,12.04388209,
42,2/4/2010,505907.41,FALSE,63.66,3.086,0,0,0,0,0,126.6034839,9.524,C,39690,0,505907.41,12.7464704,
42,9/4/2010,582552.26,FALSE,65.29,3.004,0,0,0,0,0,126.6019032,9.524,C,39690,0,582552.26,14.67755757,
42,16/4/2010,549528.16,FALSE,69.74,3.109,0,0,0,0,0,126.5621,9.524,C,39690,0,549528.16,13.84550668,
42,23/4/2010,492364.77,FALSE,66.42,3.05,0,0,0,0,0,126.4713333,9.524,C,39690,0,492364.77,12.40526002,
42,30/4/2010,477615.87,FALSE,69.76,3.105,0,0,0,0,0,126.3805667,9.524,C,39690,0,477615.87,12.0336576,
42,7/5/2010,582846.22,FALSE,71.06,3.127,0,0,0,0,0,126.2898,9.524,C,39690,0,582846.22,14.68496397,
42,14/5/2010,564345.55,FALSE,73.88,3.145,0,0,0,0,0,126.2085484,9.524,C,39690,0,564345.55,14.21883472,
42,21/5/2010,504403.16,FALSE,78.32,3.12,0,0,0,0,0,126.1843871,9.524,C,39690,0,504403.16,12.70857042,
42,28/5/2010,484097.03,FALSE,76.67,3.058,0,0,0,0,0,126.1602258,9.524,C,39690,0,484097.03,12.19695213,
42,4/6/2010,556046.12,FALSE,82.82,2.941,0,0,0,0,0,126.1360645,9.524,C,39690,0,556046.12,14.0097284,
42,11/6/2010,607218.6,FALSE,89.67,3.057,0,0,0,0,0,126.1119032,9.524,C,39690,0,607218.6,15.2990325,
42,18/6/2010,529418.64,FALSE,83.49,2.935,0,0,0,0,0,126.114,9.524,C,39690,0,529418.64,13.33884203,
42,25/6/2010,484327.56,FALSE,90.32,3.084,0,0,0,0,0,126.1266,9.524,C,39690,0,484327.56,12.20276039,
42,2/7/2010,507168.8,FALSE,92.89,2.978,0,0,0,0,0,126.1392,9.199,C,39690,0,507168.8,12.77825145,
42,9/7/2010,570069.48,FALSE,91.03,3.1,0,0,0,0,0,126.1518,9.199,C,39690,0,570069.48,14.36305064,
42,16/7/2010,558837.27,FALSE,91.8,2.971,0,0,0,0,0,126.1498065,9.199,C,39690,0,558837.27,14.08005215,
42,23/7/2010,491115.86,FALSE,88.44,3.112,0,0,0,0,0,126.1283548,9.199,C,39690,0,491115.86,12.3737934,
42,30/7/2010,469598.57,FALSE,85.03,3.017,0,0,0,0,0,126.1069032,9.199,C,39690,0,469598.57,11.83165961,
42,6/8/2010,579544.21,FALSE,86.13,3.123,0,0,0,0,0,126.0854516,9.199,C,39690,0,579544.21,14.60176896,
42,13/8/2010,583079.97,FALSE,88.37,3.049,0,0,0,0,0,126.064,9.199,C,39690,0,583079.97,14.69085336,
42,20/8/2010,500945.63,FALSE,89.88,3.041,0,0,0,0,0,126.0766452,9.199,C,39690,0,500945.63,12.62145704,
42,27/8/2010,465993.51,FALSE,84.99,3.022,0,0,0,0,0,126.0892903,9.199,C,39690,0,465993.51,11.74082918,
42,3/9/2010,524658.06,FALSE,83.8,3.087,0,0,0,0,0,126.1019355,9.199,C,39690,0,524658.06,13.21889796,
42,10/9/2010,589091.04,TRUE,84.04,2.961,0,0,0,0,0,126.1145806,9.199,C,39690,0,589091.04,14.84230385,
42,17/9/2010,536871.58,FALSE,85.52,3.028,0,0,0,0,0,126.1454667,9.199,C,39690,0,536871.58,13.52662081,
42,24/9/2010,492262.96,FALSE,85.75,2.939,0,0,0,0,0,126.1900333,9.199,C,39690,0,492262.96,12.40269489,
42,1/10/2010,481523.93,FALSE,86.01,3.001,0,0,0,0,0,126.2346,9.003,C,39690,0,481523.93,12.1321222,
42,8/10/2010,599759.45,FALSE,77.04,2.924,0,0,0,0,0,126.2791667,9.003,C,39690,0,599759.45,15.11109725,
42,15/10/2010,559285.35,FALSE,75.48,3.08,0,0,0,0,0,126.3266774,9.003,C,39690,0,559285.35,14.09134165,
42,22/10/2010,522467.51,FALSE,68.12,3.014,0,0,0,0,0,126.3815484,9.003,C,39690,0,522467.51,13.16370648,
42,29/10/2010,476967.65,FALSE,68.76,3.13,0,0,0,0,0,126.4364194,9.003,C,39690,0,476967.65,12.01732552,
42,5/11/2010,565390.4,FALSE,71.04,3.009,0,0,0,0,0,126.4912903,9.003,C,39690,0,565390.4,14.24515999,
42,12/11/2010,588592.61,FALSE,61.24,3.13,0,0,0,0,0,126.5461613,9.003,C,39690,0,588592.61,14.82974578,
42,19/11/2010,524316.21,FALSE,58.83,3.047,0,0,0,0,0,126.6072,9.003,C,39690,0,524316.21,13.21028496,
42,26/11/2010,522296.71,TRUE,55.33,3.162,0,0,0,0,0,126.6692667,9.003,C,39690,0,522296.71,13.15940312,
42,3/12/2010,500250.8,FALSE,51.17,3.041,0,0,0,0,0,126.7313333,9.003,C,39690,0,500250.8,12.60395062,
42,10/12/2010,585175.24,FALSE,60.51,3.091,0,0,0,0,0,126.7934,9.003,C,39690,0,585175.24,14.74364424,
42,17/12/2010,537455.65,FALSE,59.15,3.125,0,0,0,0,0,126.8794839,9.003,C,39690,0,537455.65,13.54133661,
42,24/12/2010,555075.27,FALSE,57.06,3.236,0,0,0,0,0,126.9835806,9.003,C,39690,0,555075.27,13.98526757,
42,31/12/2010,428953.6,TRUE,49.67,3.148,0,0,0,0,0,127.0876774,9.003,C,39690,0,428953.6,10.80759889,
42,7/1/2011,592947.75,FALSE,43.43,3.287,0,0,0,0,0,127.1917742,8.744,C,39690,0,592947.75,14.93947468,
42,14/1/2011,613899.15,FALSE,49.98,3.312,0,0,0,0,0,127.3009355,8.744,C,39690,0,613899.15,15.46735072,
42,21/1/2011,533414.62,FALSE,56.75,3.336,0,0,0,0,0,127.4404839,8.744,C,39690,0,533414.62,13.43952179,
42,28/1/2011,499081.79,FALSE,53.03,3.231,0,0,0,0,0,127.5800323,8.744,C,39690,0,499081.79,12.5744971,
42,4/2/2011,586886.16,FALSE,44.88,3.348,0,0,0,0,0,127.7195806,8.744,C,39690,0,586886.16,14.78675132,
42,11/2/2011,628063.88,TRUE,51.51,3.381,0,0,0,0,0,127.859129,8.744,C,39690,0,628063.88,15.82423482,
42,18/2/2011,556485.1,FALSE,61.77,3.43,0,0,0,0,0,127.99525,8.744,C,39690,0,556485.1,14.02078861,
42,25/2/2011,526904.08,FALSE,53.59,3.398,0,0,0,0,0,128.13,8.744,C,39690,0,526904.08,13.27548702,
42,4/3/2011,570879.04,FALSE,56.96,3.674,0,0,0,0,0,128.26475,8.744,C,39690,0,570879.04,14.38344772,
42,11/3/2011,607294.56,FALSE,64.22,3.63,0,0,0,0,0,128.3995,8.744,C,39690,0,607294.56,15.30094633,
42,18/3/2011,558239.32,FALSE,70.12,3.892,0,0,0,0,0,128.5121935,8.744,C,39690,0,558239.32,14.06498665,
42,25/3/2011,522673.62,FALSE,62.53,3.716,0,0,0,0,0,128.6160645,8.744,C,39690,0,522673.62,13.16889947,
42,1/4/2011,508432.17,FALSE,67.64,3.772,0,0,0,0,0,128.7199355,8.494,C,39690,0,508432.17,12.81008239,
42,8/4/2011,620087.35,FALSE,73.03,3.818,0,0,0,0,0,128.8238065,8.494,C,39690,0,620087.35,15.62326405,
42,15/4/2011,597644.02,FALSE,61.05,4.089,0,0,0,0,0,128.9107333,8.494,C,39690,0,597644.02,15.05779844,
42,22/4/2011,534597.69,FALSE,75.93,3.917,0,0,0,0,0,128.9553,8.494,C,39690,0,534597.69,13.46932955,
42,29/4/2011,496010.17,FALSE,73.38,4.151,0,0,0,0,0,128.9998667,8.494,C,39690,0,496010.17,12.49710683,
42,6/5/2011,612337.35,FALSE,73.56,4.193,0,0,0,0,0,129.0444333,8.494,C,39690,0,612337.35,15.42800076,
42,13/5/2011,603024.75,FALSE,74.04,4.202,0,0,0,0,0,129.089,8.494,C,39690,0,603024.75,15.19336735,
42,20/5/2011,524559.95,FALSE,72.62,3.99,0,0,0,0,0,129.0756774,8.494,C,39690,0,524559.95,13.21642605,
42,27/5/2011,503295.29,FALSE,78.62,3.933,0,0,0,0,0,129.0623548,8.494,C,39690,0,503295.29,12.68065734,
42,3/6/2011,545109.3,FALSE,81.87,3.893,0,0,0,0,0,129.0490323,8.494,C,39690,0,545109.3,13.73417234,
42,10/6/2011,616701.99,FALSE,84.57,3.981,0,0,0,0,0,129.0357097,8.494,C,39690,0,616701.99,15.53796901,
42,17/6/2011,546675.65,FALSE,87.96,3.935,0,0,0,0,0,129.0432,8.494,C,39690,0,546675.65,13.77363694,
42,24/6/2011,501780.66,FALSE,90.69,3.807,0,0,0,0,0,129.0663,8.494,C,39690,0,501780.66,12.64249584,
42,1/7/2011,506343.83,FALSE,95.36,3.842,0,0,0,0,0,129.0894,8.257,C,39690,0,506343.83,12.75746611,
42,8/7/2011,593234.27,FALSE,88.57,3.793,0,0,0,0,0,129.1125,8.257,C,39690,0,593234.27,14.94669363,
42,15/7/2011,591703.82,FALSE,86.01,3.779,0,0,0,0,0,129.1338387,8.257,C,39690,0,591703.82,14.90813353,
42,22/7/2011,511316.29,FALSE,88.59,3.697,0,0,0,0,0,129.1507742,8.257,C,39690,0,511316.29,12.88274855,
42,29/7/2011,479256.8,FALSE,86.75,3.694,0,0,0,0,0,129.1677097,8.257,C,39690,0,479256.8,12.07500126,
42,5/8/2011,572603.33,FALSE,89.8,3.803,0,0,0,0,0,129.1846452,8.257,C,39690,0,572603.33,14.42689166,
42,12/8/2011,603147.26,FALSE,85.61,3.794,0,0,0,0,0,129.2015806,8.257,C,39690,0,603147.26,15.19645402,
42,19/8/2011,526641.23,FALSE,87.4,3.743,0,0,0,0,0,129.2405806,8.257,C,39690,0,526641.23,13.26886445,
42,26/8/2011,503720.98,FALSE,91.59,3.663,0,0,0,0,0,129.2832581,8.257,C,39690,0,503720.98,12.69138272,
42,2/9/2011,537124.76,FALSE,91.61,3.798,0,0,0,0,0,129.3259355,8.257,C,39690,0,537124.76,13.53299975,
42,9/9/2011,608390.94,TRUE,89.06,3.771,0,0,0,0,0,129.3686129,8.257,C,39690,0,608390.94,15.32856992,
42,16/9/2011,576837.09,FALSE,77.49,3.784,0,0,0,0,0,129.4306,8.257,C,39690,0,576837.09,14.53356236,
42,23/9/2011,528486.45,FALSE,82.51,3.789,0,0,0,0,0,129.5183333,8.257,C,39690,0,528486.45,13.31535525,
42,30/9/2011,510243.79,FALSE,82.27,3.877,0,0,0,0,0,129.6060667,8.257,C,39690,0,510243.79,12.85572663,
42,7/10/2011,649111.23,FALSE,75.01,3.827,0,0,0,0,0,129.6938,7.874,C,39690,0,649111.23,16.35452834,
42,14/10/2011,613531.11,FALSE,70.27,3.698,0,0,0,0,0,129.7706452,7.874,C,39690,0,613531.11,15.45807785,
42,21/10/2011,537276.41,FALSE,77.91,3.842,0,0,0,0,0,129.7821613,7.874,C,39690,0,537276.41,13.53682061,
42,28/10/2011,515599.7,FALSE,72.79,3.843,0,0,0,0,0,129.7936774,7.874,C,39690,0,515599.7,12.99067019,
42,4/11/2011,597667.21,FALSE,68.57,3.828,0,0,0,0,0,129.8051935,7.874,C,39690,0,597667.21,15.05838272,
42,11/11/2011,643125.29,FALSE,55.28,3.677,25.73,274.85,14.74,0,2885.55,129.8167097,7.874,C,39690,3200.87,646326.16,16.28435777,
42,18/11/2011,567673.87,FALSE,58.97,3.669,2544.26,12.31,2.02,0,3385.15,129.8268333,7.874,C,39690,5943.74,573617.61,14.45244671,
42,25/11/2011,577698.37,TRUE,60.68,3.76,25.8,0,4.7,0,1932.72,129.8364,7.874,C,39690,1963.22,579661.59,14.60472638,
42,2/12/2011,511883.36,FALSE,57.29,3.701,24.09,0,4.7,0,1016.84,129.8459667,7.874,C,39690,1045.63,512928.99,12.92338095,
42,9/12/2011,619133.48,FALSE,42.58,3.644,31.2,0,21.31,0,1872.37,129.8555333,7.874,C,39690,1924.88,621058.36,15.6477289,
42,16/12/2011,598437.98,FALSE,50.53,3.489,2.42,0,31.33,0,675.78,129.8980645,7.874,C,39690,709.53,599147.51,15.09567926,
42,23/12/2011,575676.13,FALSE,48.36,3.541,103.5,0,19.63,0,939.49,129.9845484,7.874,C,39690,1062.62,576738.75,14.53108466,
42,30/12/2011,454412.28,TRUE,48.92,3.428,242.41,1447.26,3.64,183.96,459.06,130.0710323,7.874,C,39690,2336.33,456748.61,11.50790149,
42,6/1/2012,636372.37,FALSE,59.85,3.443,2.91,2655.21,77.86,0,649.61,130.1575161,7.545,C,39690,3385.59,639757.96,16.11887024,
42,13/1/2012,664348.2,FALSE,51,3.477,1251.87,2536.15,21.1,0,515.26,130.244,7.545,C,39690,4324.38,668672.58,16.84738171,
42,20/1/2012,579499.93,FALSE,54.51,3.66,604.05,1982.9,0,0,343.93,130.2792258,7.545,C,39690,2930.88,582430.81,14.67449761,
42,27/1/2012,538978.67,FALSE,53.59,3.675,2.4,539.32,0,0,816.91,130.3144516,7.545,C,39690,1358.63,540337.3,13.61394054,
42,3/2/2012,588448.21,FALSE,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,C,39690,3064.74,591512.95,14.90332451,
42,10/2/2012,674919.45,TRUE,55.73,3.722,992.73,13.93,25.7,0,1700.95,130.3849032,7.545,C,39690,2733.31,677652.76,17.07363971,
42,17/2/2012,606671.5,FALSE,54.12,3.781,66.87,736.8,3.94,0,996.28,130.4546207,7.545,C,39690,1803.89,608475.39,15.33069766,
42,24/2/2012,564304.15,FALSE,56.02,3.95,353.39,232.44,0,0,1644.66,130.5502069,7.545,C,39690,2230.49,566534.64,14.27398942,
42,2/3/2012,585895.34,FALSE,57.62,3.882,441.4,10.78,1.96,0,1511.43,130.6457931,7.545,C,39690,1965.57,587860.91,14.81131041,
42,9/3/2012,659816.15,FALSE,57.65,3.963,392.63,1,3.43,2.8,798.38,130.7413793,7.545,C,39690,1198.24,661014.39,16.65443159,
42,16/3/2012,618767.26,FALSE,62.11,4.273,438.48,1.5,2.35,0,2251.09,130.8261935,7.545,C,39690,2693.42,621460.68,15.65786546,
42,23/3/2012,561226.38,FALSE,56.54,4.288,2.43,0,0.68,0,796.25,130.8966452,7.545,C,39690,799.36,562025.74,14.1603865,
42,30/3/2012,544408.14,FALSE,67.92,4.294,341,1.5,0,21.94,1431.13,130.9670968,7.545,C,39690,1795.57,546203.71,13.76174628,
42,6/4/2012,652312.11,FALSE,65.99,4.282,2.12,0,34.23,0,250.62,131.0375484,7.382,C,39690,286.97,652599.08,16.44240564,
42,13/4/2012,639123.45,FALSE,70.28,4.254,146.91,848.67,14.51,0,1191.9,131.108,7.382,C,39690,2201.99,641325.44,16.15836332,
42,20/4/2012,552529.23,FALSE,67.75,4.111,82.23,169.55,16.1,0,642.71,131.1173333,7.382,C,39690,910.59,553439.82,13.94406198,
42,27/4/2012,526625.49,FALSE,80.11,4.088,685.44,0,12.09,0,512.76,131.1266667,7.382,C,39690,1210.29,527835.78,13.29896145,
42,4/5/2012,609274.89,FALSE,77.02,4.058,163.43,0,18.34,0,935.36,131.136,7.382,C,39690,1117.13,610392.02,15.37898765,
42,11/5/2012,643603.69,FALSE,76.03,4.186,312.29,0,4,0,1445.4,131.1453333,7.382,C,39690,1761.69,645365.38,16.26015067,
42,18/5/2012,590636.38,FALSE,85.19,4.308,354.41,0,0,0,1393.17,131.0983226,7.382,C,39690,1747.58,592383.96,14.92526984,
42,25/5/2012,535764.58,FALSE,86.03,4.127,63.93,0,0.9,0,1169.65,131.0287742,7.382,C,39690,1234.48,536999.06,13.5298327,
42,1/6/2012,521953.78,FALSE,80.06,4.277,609.75,0,1.1,43.67,726.34,130.9592258,7.382,C,39690,1380.86,523334.64,13.18555404,
42,8/6/2012,642671.48,FALSE,86.87,4.103,349.94,0,16.64,0,1272.21,130.8896774,7.382,C,39690,1638.79,644310.27,16.23356689,
42,15/6/2012,606309.13,FALSE,88.58,4.144,499.78,0,2.17,0,1187.29,130.8295333,7.382,C,39690,1689.24,607998.37,15.31867901,
42,22/6/2012,540031.29,FALSE,89.92,4.014,44.66,0,0,0,1338.53,130.7929,7.382,C,39690,1383.19,541414.48,13.64108037,
42,29/6/2012,507403.77,FALSE,91.36,3.875,755.44,0,0,0,1062.46,130.7562667,7.382,C,39690,1817.9,509221.67,12.82997405,
42,6/7/2012,618702.09,FALSE,86.87,3.666,156.49,0,9.43,0,876.53,130.7196333,7.17,C,39690,1042.45,619744.54,15.61462686,
42,13/7/2012,628099.08,FALSE,89.8,3.723,769.08,0,2.36,0,2678.63,130.683,7.17,C,39690,3450.07,631549.15,15.91204712,
42,20/7/2012,530318.39,FALSE,84.45,3.589,200.92,0,4.48,0,1026.11,130.7012903,7.17,C,39690,1231.51,531549.9,13.39253968,
42,27/7/2012,516352.21,FALSE,83.98,3.769,24.48,0,0,0,1660.33,130.7195806,7.17,C,39690,1684.81,518037.02,13.05207911,
42,3/8/2012,573084.71,FALSE,84.76,3.595,0,0,5.97,0,628.99,130.737871,7.17,C,39690,634.96,573719.67,14.45501814,
42,10/8/2012,576620.31,FALSE,90.78,3.811,69.32,0,18.08,0,353.19,130.7561613,7.17,C,39690,440.59,577060.9,14.53920131,
42,17/8/2012,575997.78,FALSE,88.83,4.002,246.98,0,24.22,13.23,3098.22,130.7909677,7.17,C,39690,3382.65,579380.43,14.59764248,
42,24/8/2012,535537.03,FALSE,82.5,4.055,548.62,0,54.43,57.18,2628.1,130.8381613,7.17,C,39690,3288.33,538825.36,13.57584681,
42,31/8/2012,504760.57,FALSE,86.97,3.886,285.66,0,18.65,141.64,906.18,130.8853548,7.17,C,39690,1352.13,506112.7,12.75164273,
42,7/9/2012,617405.35,TRUE,83.07,4.124,341.05,0,220.6,72.7,1629.72,130.9325484,7.17,C,39690,2264.07,619669.42,15.61273419,
42,14/9/2012,586737.66,FALSE,78.47,3.966,745.27,0,46.65,0,945.84,130.9776667,7.17,C,39690,1737.76,588475.42,14.82679315,
42,21/9/2012,527165.7,FALSE,81.93,4.125,0,0,0,0,164.08,131.0103333,7.17,C,39690,164.08,527329.78,13.28621265,
42,28/9/2012,505978.46,FALSE,82.52,3.966,123.87,0,0,0,548.02,131.043,7.17,C,39690,671.89,506650.35,12.76518896,
42,5/10/2012,593162.53,FALSE,80.88,4.132,479.07,0,6,10.64,2565.13,131.0756667,6.943,C,39690,3060.84,596223.37,15.02200479,
42,12/10/2012,612379.9,FALSE,76.03,4.468,49.38,0,10.87,0,970.72,131.1083333,6.943,C,39690,1030.97,613410.87,15.45504837,
42,19/10/2012,541406.98,FALSE,72.71,4.449,56.03,0,8.69,0,455.38,131.1499677,6.943,C,39690,520.1,541927.08,13.65399546,
42,26/10/2012,514756.08,FALSE,70.5,4.301,0,0.75,2,0,1034.55,131.1930968,6.943,C,39690,1037.3,515793.38,12.99555001,
43,5/2/2010,647029.28,FALSE,47.31,2.572,0,0,0,0,0,203.0642742,9.521,C,41062,0,647029.28,15.75737373,
43,12/2/2010,682918.99,TRUE,47.99,2.548,0,0,0,0,0,203.2010968,9.521,C,41062,0,682918.99,16.63141079,
43,19/2/2010,658997.55,FALSE,48.77,2.514,0,0,0,0,0,203.2479796,9.521,C,41062,0,658997.55,16.048842,
43,26/2/2010,618702.79,FALSE,48.77,2.561,0,0,0,0,0,203.2798724,9.521,C,41062,0,618702.79,15.06752691,
43,5/3/2010,658600.05,FALSE,52.89,2.625,0,0,0,0,0,203.3117653,9.521,C,41062,0,658600.05,16.03916151,
43,12/3/2010,645386.94,FALSE,53.67,2.667,0,0,0,0,0,203.3436582,9.521,C,41062,0,645386.94,15.71737714,
43,19/3/2010,668098.49,FALSE,56,2.72,0,0,0,0,0,203.195159,9.521,C,41062,0,668098.49,16.27048098,
43,26/3/2010,623097.93,FALSE,54.53,2.732,0,0,0,0,0,203.0165945,9.521,C,41062,0,623097.93,15.17456359,
43,2/4/2010,650102.8,FALSE,62.19,2.719,0,0,0,0,0,202.83803,9.593,C,41062,0,650102.8,15.83222444,
43,9/4/2010,693058.34,FALSE,64.37,2.77,0,0,0,0,0,202.6594654,9.593,C,41062,0,693058.34,16.87833861,
43,16/4/2010,675282.2,FALSE,69.46,2.808,0,0,0,0,0,202.5351571,9.593,C,41062,0,675282.2,16.44542886,
43,23/4/2010,638957.35,FALSE,62.71,2.795,0,0,0,0,0,202.4831905,9.593,C,41062,0,638957.35,15.56079465,
43,30/4/2010,630740.11,FALSE,66.91,2.78,0,0,0,0,0,202.4312238,9.593,C,41062,0,630740.11,15.36067678,
43,7/5/2010,691498.6,FALSE,67.16,2.835,0,0,0,0,0,202.3792571,9.593,C,41062,0,691498.6,16.84035361,
43,14/5/2010,690851.59,FALSE,72.14,2.854,0,0,0,0,0,202.3705092,9.593,C,41062,0,690851.59,16.82459671,
43,21/5/2010,672062.08,FALSE,74.74,2.826,0,0,0,0,0,202.6210737,9.593,C,41062,0,672062.08,16.36700794,
43,28/5/2010,630315.76,FALSE,78.59,2.759,0,0,0,0,0,202.8716382,9.593,C,41062,0,630315.76,15.35034241,
43,4/6/2010,682012.53,FALSE,82.76,2.705,0,0,0,0,0,203.1222028,9.593,C,41062,0,682012.53,16.6093354,
43,11/6/2010,684023.95,FALSE,88.12,2.668,0,0,0,0,0,203.3727673,9.593,C,41062,0,684023.95,16.65832034,
43,18/6/2010,700009.77,FALSE,84.9,2.637,0,0,0,0,0,203.370619,9.593,C,41062,0,700009.77,17.04762968,
43,25/6/2010,625196.14,FALSE,88.48,2.653,0,0,0,0,0,203.2673857,9.593,C,41062,0,625196.14,15.22566217,
43,2/7/2010,667353.79,FALSE,80.17,2.669,0,0,0,0,0,203.1641524,9.816,C,41062,0,667353.79,16.25234499,
43,9/7/2010,718748.33,FALSE,81.52,2.642,0,0,0,0,0,203.060919,9.816,C,41062,0,718748.33,17.50397764,
43,16/7/2010,696844.36,FALSE,84.17,2.623,0,0,0,0,0,203.0538548,9.816,C,41062,0,696844.36,16.97054113,
43,23/7/2010,649035.55,FALSE,86.6,2.608,0,0,0,0,0,203.1750161,9.816,C,41062,0,649035.55,15.80623326,
43,30/7/2010,622112.23,FALSE,79.79,2.64,0,0,0,0,0,203.2961774,9.816,C,41062,0,622112.23,15.15055842,
43,6/8/2010,698536.06,FALSE,84.66,2.627,0,0,0,0,0,203.4173387,9.816,C,41062,0,698536.06,17.01173981,
43,13/8/2010,713479.91,FALSE,86.31,2.692,0,0,0,0,0,203.5385,9.816,C,41062,0,713479.91,17.37567362,
43,20/8/2010,712869.09,FALSE,85.26,2.664,0,0,0,0,0,203.5092419,9.816,C,41062,0,712869.09,17.36079806,
43,27/8/2010,655284.69,FALSE,80.32,2.619,0,0,0,0,0,203.4799839,9.816,C,41062,0,655284.69,15.95842117,
43,3/9/2010,689326.91,FALSE,80.43,2.577,0,0,0,0,0,203.4507258,9.816,C,41062,0,689326.91,16.78746554,
43,10/9/2010,722120.04,TRUE,81.32,2.565,0,0,0,0,0,203.4214677,9.816,C,41062,0,722120.04,17.5860903,
43,17/9/2010,725043.04,FALSE,78.86,2.582,0,0,0,0,0,203.4499286,9.816,C,41062,0,725043.04,17.65727534,
43,24/9/2010,650263.95,FALSE,77.42,2.624,0,0,0,0,0,203.5216786,9.816,C,41062,0,650263.95,15.83614899,
43,1/10/2010,657108.77,FALSE,77.93,2.603,0,0,0,0,0,203.5934286,10.21,C,41062,0,657108.77,16.00284375,
43,8/10/2010,713332.54,FALSE,72.81,2.633,0,0,0,0,0,203.6651786,10.21,C,41062,0,713332.54,17.37208465,
43,15/10/2010,699852.68,FALSE,68.78,2.72,0,0,0,0,0,203.7299032,10.21,C,41062,0,699852.68,17.043804,
43,22/10/2010,680943.03,FALSE,69.46,2.725,0,0,0,0,0,203.7770645,10.21,C,41062,0,680943.03,16.58328942,
43,29/10/2010,610076.32,FALSE,65.88,2.716,0,0,0,0,0,203.8242258,10.21,C,41062,0,610076.32,14.85744289,
43,5/11/2010,605960.2,FALSE,62.52,2.689,0,0,0,0,0,203.8713871,10.21,C,41062,0,605960.2,14.75720131,
43,12/11/2010,595421.23,FALSE,59.98,2.728,0,0,0,0,0,203.9185484,10.21,C,41062,0,595421.23,14.50054138,
43,19/11/2010,589467.35,FALSE,54.96,2.771,0,0,0,0,0,203.8191286,10.21,C,41062,0,589467.35,14.35554406,
43,26/11/2010,633520.34,TRUE,54.76,2.735,0,0,0,0,0,203.6952786,10.21,C,41062,0,633520.34,15.42838488,
43,3/12/2010,557543.62,FALSE,44.56,2.708,0,0,0,0,0,203.5714286,10.21,C,41062,0,557543.62,13.57809215,
43,10/12/2010,598679.02,FALSE,52.52,2.843,0,0,0,0,0,203.4475786,10.21,C,41062,0,598679.02,14.57987969,
43,17/12/2010,615761.77,FALSE,56.51,2.869,0,0,0,0,0,203.3996521,10.21,C,41062,0,615761.77,14.99590302,
43,24/12/2010,656637.63,FALSE,57.15,2.886,0,0,0,0,0,203.4086682,10.21,C,41062,0,656637.63,15.99136988,
43,31/12/2010,534740.3,TRUE,48.61,2.943,0,0,0,0,0,203.4176843,10.21,C,41062,0,534740.3,13.0227534,
43,7/1/2011,611796.61,FALSE,40.47,2.976,0,0,0,0,0,203.4267005,10.398,C,41062,0,611796.61,14.89933783,
43,14/1/2011,614940.07,FALSE,43.45,2.983,0,0,0,0,0,203.4840645,10.398,C,41062,0,614940.07,14.97589182,
43,21/1/2011,601004.79,FALSE,53.05,3.016,0,0,0,0,0,203.8315161,10.398,C,41062,0,601004.79,14.63652014,
43,28/1/2011,562558.27,FALSE,44.98,3.01,0,0,0,0,0,204.1789677,10.398,C,41062,0,562558.27,13.70021601,
43,4/2/2011,651521.77,FALSE,33.21,2.989,0,0,0,0,0,204.5264194,10.398,C,41062,0,651521.77,15.86678121,
43,11/2/2011,635650.98,TRUE,40.65,3.022,0,0,0,0,0,204.873871,10.398,C,41062,0,635650.98,15.48027325,
